time,position_x,position_y
1627660355053520000,-2.2455900311299,10.1733888217339
1627660355153490000,-0.885699892305428,10.8946496531638
1627660355254020000,0.691363398608827,11.9341963490393
1627660355355520000,-1.19186438259075,9.85062886400178
1627660355454730000,-1.63668456811348,11.186735728104
1627660355553060000,-1.10203550592848,10.4508907025098
1627660355653660000,-0.278243794113018,10.4430296562496
1627660355753480000,-0.298802150768991,10.2136033870247
1627660355853710000,0.692535418338567,10.2980537660481
1627660355953350000,0.902791854490333,10.5851750327684
1627660356053570000,1.53756882666617,9.99559228662061
1627660356153910000,0.593646750179191,8.73353232187133
1627660356253220000,1.07635565941637,9.87592248978132
1627660356353530000,-0.166075905615624,10.7599981843933
1627660356454060000,0.988456992327483,10.0356489374497
1627660356553540000,1.45503771854555,12.2875355380505
1627660356654180000,1.78068994094525,10.3000769120006
1627660356753290000,0.10192220631956,11.0274368644711
1627660356853550000,0.844077682636897,11.6103462130523
1627660356953630000,1.71308852947012,10.7325257903287
1627660357053990000,1.59128695471434,10.335741327992
1627660357154140000,1.25395544672313,9.77195840865955
1627660357254340000,1.47727465413086,10.8361122280308
1627660357353990000,2.35040827991889,10.4727647263616
1627660357455330000,3.04929218492018,9.85682705367539
1627660357556360000,2.54811592171759,11.1991156867874
1627660357654480000,1.63541224307917,9.99193964327267
1627660357754380000,2.776144276824,10.2319841723338
1627660357854740000,2.53420148188937,10.7758085293343
1627660357954730000,2.52431290263406,10.1380287752289
1627660358057430000,2.89536073934591,9.74730569007431
1627660358156150000,4.22182667832718,11.1479674831206
1627660358256720000,2.8395891618511,10.8445442982467
1627660358355240000,3.85657920045499,10.9538771993691
1627660358455300000,4.43337397458821,10.7138417827898
1627660358556640000,3.92185641134716,11.2474093312826
1627660358655850000,4.00501156624756,10.6662194114844
1627660358758510000,4.92567148864742,11.510355585617
1627660358856730000,3.63453475755648,10.9605125434796
1627660358955840000,3.55883411186658,11.3688873106447
1627660359061110000,4.43432382480014,11.2168255105985
1627660359156570000,5.63832255209059,11.0229220365712
1627660359256590000,4.20026141573704,11.8802000719187
1627660359357190000,4.31275232141818,11.5402169710104
1627660359460140000,5.15833487509345,10.4999544107647
1627660359555300000,5.43065241432789,11.3169586845056
1627660359659250000,6.15764812919435,11.3705589979295
1627660359754800000,5.94787342832996,11.1457012488802
1627660359857270000,6.14582902241984,11.8640847739551
1627660359955830000,6.84626004729698,12.7883942396496
1627660360057490000,6.44361393123059,11.064913315472
1627660360158760000,6.58240824541971,12.2482733123064
1627660360255390000,5.74877434006597,11.7848477961007
1627660360359300000,7.58581563587088,11.6519355893195
1627660360458070000,7.18053563977566,11.7653267777208
1627660360559150000,8.290216353351,12.2054825963014
1627660360657360000,7.12257734336621,10.7403842454898
1627660360757520000,8.43919739866542,12.3667735186488
1627660360857720000,7.20606995748875,12.2085708195531
1627660360956540000,7.68876768277713,12.4132771937591
1627660361054130000,8.01002763624789,12.0211925492861
1627660361158720000,8.45592559708144,12.2301455227433
1627660361257260000,7.50495219375799,11.8586344744975
1627660361359490000,8.54500414219667,12.5945176264931
1627660361455860000,7.87583297451846,12.7620868829087
1627660361558850000,7.43669821579104,12.9288549606057
1627660361656840000,8.62144398905214,11.9436909085008
1627660361755440000,9.34713711046039,12.4841523806133
1627660361867250000,7.90461340955137,12.68880374335
1627660361956270000,8.7224999862059,14.0102895224644
1627660362057730000,8.5590362909074,11.9101771665508
1627660362157690000,9.08949705054039,12.9221513961184
1627660362257980000,9.39428178276405,12.4313057158651
1627660362363370000,10.0430294967477,12.9612888925601
1627660362460350000,9.08957449157772,11.7985955011389
1627660362556170000,9.70004469216603,13.0112244437556
1627660362657610000,8.95555592793347,13.3111161929375
1627660362755190000,9.84726191099325,12.9837075048693
1627660362857700000,10.3921730559033,14.8194737920441
1627660362956210000,10.3617870015665,13.5750643070219
1627660363061490000,9.65271061580889,13.3962416918887
1627660363159420000,9.37823499801546,15.6628647007621
1627660363256010000,11.0717521431686,13.602274260341
1627660363358520000,9.56776871483049,13.3617354227403
1627660363456280000,11.7051251704208,11.9899207231728
1627660363557030000,11.3293846860225,14.5997980140153
1627660363658380000,10.9032735281227,14.3476581401961
1627660363757790000,11.2880214580079,14.2882356118994
1627660363857720000,11.3211174528848,14.6646180552482
1627660363958440000,11.337670223442,13.0584280800277
1627660364056160000,11.1525085308628,12.7905229719087
1627660364157960000,12.6168363578001,13.4389229047993
1627660364257360000,12.812185341321,12.9592404089897
1627660364357800000,11.4131469231361,14.3745666540834
1627660364455540000,12.1129117859633,12.8268567686798
1627660364556410000,11.9756112120977,13.6632746987966
1627660364655210000,11.9380427904477,13.7341100926156
1627660364755800000,12.30197441404,14.6939309957777
1627660364856780000,13.10989760853,13.4148914287992
1627660364958040000,13.2293655597333,13.4713570539157
1627660365056670000,13.5079952520033,13.8581081409903
1627660365158850000,13.4338718212116,14.1701551600338
1627660365255290000,13.9467322125338,14.5561852628953
1627660365356500000,13.7137518885582,13.5990418653071
1627660365455440000,12.9483081252619,13.7630762054891
1627660365555160000,12.9870716248337,14.2264780130196
1627660365659900000,15.0302899812723,13.3922109562758
1627660365756030000,15.1757322284264,14.6224229474498
1627660365854740000,14.2176498758851,13.9740136191733
1627660365957990000,15.3383462161522,14.7938265784229
1627660366059360000,16.2870342146221,12.6846007399396
1627660366158040000,13.9949845539836,14.4058922003059
1627660366255650000,14.7930274752971,13.3633820825745
1627660366355990000,14.2099443879584,13.5674067821261
1627660366457010000,14.8040293279712,13.2393261872087
1627660366556240000,15.3312074030488,13.2824906310772
1627660366659360000,16.2018670054365,12.5141362933815
1627660366754050000,14.8191679630159,12.2244885245182
1627660366856180000,17.1385869682084,13.474668475453
1627660366956620000,15.0912039320158,13.1239752284528
1627660367056080000,16.0851731103705,12.2658972886474
1627660367160650000,15.6090209145212,13.1004592331991
1627660367258300000,16.8426200477031,12.9696825385848
1627660367355890000,16.4990737779649,11.6474155741579
1627660367457970000,15.5534954008836,14.0273466073206
1627660367557150000,17.2710135750976,13.6014642326436
1627660367657050000,17.2536250301617,13.4022001195867
1627660367756340000,18.2725357512967,12.6350979652467
1627660367856680000,16.3846246549781,14.0994394868607
1627660367956630000,19.4545850315262,11.685234531522
1627660368056850000,18.4795468478124,12.7902378393537
1627660368157330000,16.9065823448624,11.0183805806886
1627660368260640000,16.8895662572784,11.4255612777193
1627660368356270000,17.6969416958054,12.5790868404349
1627660368457770000,17.5309943431601,11.6352620301123
1627660368556430000,17.6221086313454,12.4928948310449
1627660368656500000,18.3911893867615,11.874004458686
1627660368758220000,17.9514885429309,10.7847514319322
1627660368856780000,18.3403256791939,10.8343005815388
1627660368955910000,17.296067957106,11.8163172233252
1627660369058600000,18.6805269082533,10.8494970669557
1627660369156920000,18.367989458186,11.1534480487871
1627660369257400000,18.8618376593791,10.7020867700038
1627660369356190000,18.5752206794858,9.93158376654645
1627660369456380000,17.464640851824,11.4291919150197
1627660369556690000,19.3837513997726,10.6070886572585
1627660369657360000,17.3566835257069,11.1388608375752
1627660369757740000,19.5480938361617,10.5833297656256
1627660369855970000,19.6777384699855,9.79138231692597
1627660369956730000,19.2801415441132,9.97708263828557
1627660370056100000,19.5583303322833,9.48281709165921
1627660370161610000,18.8018402623716,9.29213022857482
1627660370254540000,18.6163989643356,8.86361494105238
1627660370356480000,20.4100634532387,9.51627243745711
1627660370454950000,18.5142683851788,8.72657701539094
1627660370555640000,19.0827290604238,9.52551261031176
1627660370655420000,19.0562240990841,8.56549027153292
1627660370756030000,19.2630590812197,8.25892774980333
1627660370856930000,19.6664013787393,8.34037551803554
1627660370955910000,18.3162725800364,9.70524850564333
1627660371055570000,19.7105981486549,9.44094021635729
1627660371157560000,19.7905537743555,8.27284859922679
1627660371258420000,20.0882413001872,8.56549769698711
1627660371357020000,18.7150804405311,8.9705048626341
1627660371456200000,17.9563961785536,7.82808078627935
1627660371556780000,19.999600074691,7.17241804769423
1627660371655630000,18.6196963038054,8.03368722333713
1627660371756620000,19.0169507991912,7.04137670836035
1627660371856670000,18.9593527245166,6.26899914887805
1627660371954610000,19.1059184025658,6.52418200825048
1627660372055950000,18.9026717377543,6.81752529269078
1627660372157060000,19.8796674811007,6.87689437667593
1627660372254460000,18.482099658792,6.80788646319273
1627660372356810000,19.9754282303826,5.69970445117557
1627660372456330000,19.1390476887946,6.67922077084669
1627660372555840000,20.6285135842199,4.57462660461772
1627660372658980000,19.116193175633,5.60662238674386
1627660372756090000,19.4933307626769,5.61628026319918
1627660372854520000,20.3230091628274,5.54082462612824
1627660372956870000,18.8416403879692,6.48762376698612
1627660373057280000,19.060502388807,6.07744214125239
1627660373154120000,20.100960820487,4.43320285967622
1627660373257190000,19.1278486507274,5.83629490143828
1627660373360600000,19.4723769688641,5.2115086648998
1627660373456380000,18.363850409699,4.8614802675233
1627660373558710000,19.3742224907923,5.8220738710616
1627660373658030000,18.9698443142363,4.88226541435398
1627660373758490000,18.5517537143276,3.11584193584269
1627660373854910000,18.2612203741598,3.84109338300819
1627660373957560000,18.0851690634928,3.86426375304305
1627660374057290000,19.7493172126332,5.2007915301499
1627660374159000000,17.5200627704674,3.36962952827547
1627660374254770000,17.9157369579624,3.65272657109663
1627660374356870000,18.7002237815371,3.14776199188144
1627660374457420000,17.1618808326641,3.96628657982657
1627660374557360000,18.1662421530292,2.83230959747545
1627660374656290000,18.9357105397685,2.99366874824468
1627660374756010000,17.3786371381109,4.01790945202467
1627660374856020000,18.1786193098032,2.50822661674553
1627660374959190000,17.8185846444294,2.2004153681977
1627660375064290000,18.3566272622113,2.32986146830727
1627660375163460000,17.8591371230269,0.897944741150604
1627660375258020000,18.4641951165385,1.53295164920591
1627660375360440000,17.9517261346567,1.05912365274196
1627660375456500000,17.8360391390588,2.18310176415087
1627660375555190000,18.8515896002875,1.95218180954506
1627660375655890000,16.9208422666039,0.962191503847541
1627660375756180000,17.3982526048076,1.40129066930571
1627660375856760000,16.7711536185071,3.31010384251197
1627660375956510000,16.2605318514091,0.736991029277736
1627660376055490000,17.3037717225278,0.736922863346968
1627660376155370000,17.7925526883059,1.21252893812037
1627660376255310000,17.9465545066238,0.520507591083578
1627660376358490000,17.1177339261018,-0.111395877697461
1627660376456280000,16.8570660668521,1.43919838964566
1627660376556380000,15.9962963147002,-0.385918595473637
1627660376659350000,17.0713641283903,0.531764976955156
1627660376756850000,16.2391530004925,0.128107247754069
1627660376855380000,16.9151622006999,0.20694331701125
1627660376955050000,18.7574924530186,-1.17760669858813
1627660377056090000,16.4800421417487,-0.730029318292693
1627660377159660000,16.0014059093705,-0.043447572358225
1627660377257700000,16.590322367345,0.509480131455267
1627660377356770000,17.2958363715723,-0.926684890051082
1627660377456420000,15.6564186335665,0.151283081671598
1627660377555900000,16.6175790919754,-1.58924327424349
1627660377658760000,15.9900450923883,-0.085116860726713
1627660377756290000,16.6361497993361,-1.27184331488069
1627660377856100000,16.3817231659527,-0.486786902338679
1627660377954870000,15.9362897905883,0.246870689359385
1627660378055830000,15.5986550650247,-1.30689406724889
1627660378158750000,16.4091045218593,-1.82232029293981
1627660378255760000,14.4864618702615,-1.89143361130263
1627660378356530000,15.564330073948,-1.98836145311905
1627660378455230000,16.109782512317,-1.96246018011558
1627660378556160000,14.9176977002038,-1.6935016053612
1627660378655420000,14.1619771506915,-0.577483781712586
1627660378756400000,14.5484231910007,-2.41465460931088
1627660378855080000,14.8994657492986,-2.37581625973821
1627660378956170000,13.7451235923309,-2.02333096019718
1627660379056010000,14.0438957435,-3.29852362285445
1627660379159790000,13.8750091375585,-2.67632388126582
1627660379255350000,14.2341443833387,-2.20418815182933
1627660379355100000,14.6949196987876,-2.54834144921198
1627660379455270000,14.2060115822912,-2.83488751436601
1627660379555400000,14.3104243282452,-3.99017523763105
1627660379659300000,14.5846887179626,-2.7384454456481
1627660379758660000,13.927004523825,-4.88441043030694
1627660379857990000,13.5841600840061,-3.20095755945286
1627660379956210000,12.7601885497773,-4.77150013760763
1627660380056900000,14.4320308560306,-3.1916856155172
1627660380157410000,11.9570778663113,-3.40569209961983
1627660380257490000,13.1807343184516,-3.56726615131991
1627660380356120000,12.5947387328718,-5.03839188870805
1627660380455540000,12.3699039454818,-3.50624783135247
1627660380555660000,12.3748777384869,-3.68676961550361
1627660380657550000,12.1362178293709,-4.04763680691814
1627660380755540000,13.4381791342989,-2.74769970813677
1627660380859730000,11.9405956473748,-4.45355947636967
1627660380956330000,13.0599822791177,-4.68147672944386
1627660381055970000,12.6635861336274,-4.0279366551771
1627660381157280000,11.337882442658,-4.07562869905541
1627660381256840000,12.4207722208341,-3.33490659257536
1627660381356260000,13.2383016276525,-5.11614390897118
1627660381457120000,12.1167217044218,-5.29441365154191
1627660381557560000,12.2103563832011,-4.64512661741914
1627660381655680000,10.746192539564,-5.70753243452759
1627660381755150000,10.1809387676749,-5.81370109386658
1627660381856280000,10.9187409060395,-4.42391488466781
1627660381954300000,11.0476067967677,-4.81487909739994
1627660382054890000,10.5272550816756,-3.88920249516045
1627660382157850000,10.5125745192979,-4.4064358759492
1627660382254920000,11.9535562912614,-4.32685039347273
1627660382356780000,10.3233035819963,-4.94280805641622
1627660382457420000,10.5202915744553,-4.4384453622149
1627660382557250000,9.72768804939094,-5.94838412841553
1627660382658960000,8.93423529741019,-5.54494696374921
1627660382758160000,10.56641483451,-5.93700671501032
1627660382856350000,8.83234739971343,-6.07400645317012
1627660382956390000,9.04657049745172,-4.94207000667312
1627660383055070000,8.56341876529768,-5.7526562112264
1627660383157000000,9.09856637717373,-4.3327660131877
1627660383256140000,8.46778766533386,-5.71185987787223
1627660383355700000,9.26345805208242,-6.47259370726806
1627660383456430000,7.84360138513878,-6.45256226024058
1627660383556630000,9.08947002274259,-5.84626681028036
1627660383653900000,9.29656112083691,-4.63944491920444
1627660383757220000,8.50190476456683,-6.02849969518163
1627660383856450000,7.76659353252596,-5.40711806072476
1627660383955490000,8.2956254173104,-6.37236657996485
1627660384057030000,8.20297223129634,-6.35175482815158
1627660384157550000,7.62634163522301,-6.42684555622756
1627660384255800000,9.66173775832424,-7.27186797889705
1627660384356340000,7.66768851324133,-6.45861677564253
1627660384456770000,6.73301520949127,-5.53066190237268
1627660384554870000,8.63408794809367,-5.80811166574628
1627660384656950000,6.56510193771108,-6.45556940119882
1627660384756770000,7.61707080836755,-4.8998419868301
1627660384856550000,7.21803713278193,-6.59855511202759
1627660384955640000,6.00647531660659,-7.05810666877099
1627660385055400000,7.01688702567287,-5.45021753494788
1627660385159100000,4.73010511384878,-7.45045801231794
1627660385259290000,6.39114519266659,-6.31467605491018
1627660385358490000,6.58153441073555,-6.74953808471246
1627660385457340000,5.52548780211135,-8.1785128487617
1627660385558670000,6.33281538866932,-7.18297697999653
1627660385657010000,5.90308339756005,-8.02857385254509
1627660385756850000,5.077771624569,-8.29069509668551
1627660385855960000,4.60136391555714,-7.26997062087539
1627660385955070000,7.70625523064678,-7.70091204167412
1627660386058720000,5.84435036815807,-7.20367932755406
1627660386157990000,6.11104712817976,-6.55914060504424
1627660386254560000,4.35705017747425,-7.4270382580615
1627660386357550000,3.44566992130692,-8.60171947160023
1627660386455770000,5.69403632518587,-6.03025269523773
1627660386557210000,5.6354367307774,-7.72478399231137
1627660386655550000,3.39376146410104,-7.63620444137941
1627660386755080000,4.54570480151733,-7.59017260508699
1627660386857700000,4.00111115738974,-6.63506589667118
1627660386955590000,4.98492005621603,-8.09578729429996
1627660387055310000,4.07144187137932,-7.65113343790257
1627660387156860000,3.4458960324947,-8.13301255574769
1627660387254820000,3.17417534320368,-7.79048079495839
1627660387356760000,3.30685183015227,-7.00410306206198
1627660387456740000,3.19788490665407,-8.54228729636773
1627660387557740000,3.45041581994505,-8.13768926200116
1627660387656280000,2.05266793064541,-8.01074769045409
1627660387756800000,1.78218433470469,-8.55014556574488
1627660387856240000,2.1312685869669,-7.70855128759922
1627660387956260000,2.67211950133537,-8.76608221235287
1627660388058970000,3.84948199706005,-8.77149824293963
1627660388157690000,1.58893031734219,-9.02078202807313
1627660388257380000,2.49717250119315,-9.08134118586245
1627660388355600000,2.76830096428929,-9.03582045341827
1627660388455690000,2.89881588452442,-8.28886172636029
1627660388554620000,2.28673815202393,-8.57711054474541
1627660388656980000,1.51573045956021,-7.94073488918086
1627660388759940000,2.71053461666612,-9.92690302669617
1627660388856380000,2.00204079130036,-9.37564436581366
1627660388957220000,2.34609326465775,-10.7538259712347
1627660389056480000,2.14265512309239,-9.24871630551821
1627660389159170000,-0.028961114118085,-10.9579061464542
1627660389257640000,0.787072231672818,-9.39555179968041
1627660389354170000,0.174110930507493,-10.1762358352086
1627660389455840000,0.881036184881262,-10.2929395322713
1627660389556330000,0.088550810667964,-9.38140347254164
1627660389654410000,1.53730117145504,-10.3133966034662
1627660389756710000,1.03929292193357,-10.8193320535842
1627660389855870000,-0.030663082258514,-9.92507408061677
1627660389957240000,0.53267276068338,-8.89491690564174
1627660390055370000,0.392840528939707,-10.3100916284214
1627660390158000000,0.917236143882543,-9.75767858795737
1627660390258070000,-0.334345488474419,-10.4878687510226
1627660390356630000,-0.303712369972407,-10.266239267761
1627660390458620000,0.173918792786283,-11.3802622544203
1627660390556390000,-1.7018817823418,-10.46951859149
1627660390656200000,-1.02017876609352,-11.0471955996423
1627660390756220000,-0.951714944652766,-11.7545692721042
1627660390854940000,0.089732989473603,-10.4295716780887
1627660390957570000,-0.567912008363087,-11.0046277704171
1627660391057250000,-1.07957078855658,-12.2543160435517
1627660391155690000,-2.90618409715056,-11.2679981703462
1627660391257030000,-1.74782746436539,-12.0387809081343
1627660391358570000,-2.39006168544791,-10.2417406233195
1627660391455220000,-1.92364207996844,-10.0810472733226
1627660391557010000,-2.04436884252717,-10.5014190306004
1627660391656140000,-3.3976458833009,-10.7600102273926
1627660391755330000,-1.54815073649477,-11.33245016185
1627660391855740000,-3.33602935447443,-13.1737293090644
1627660391958790000,-2.42888749652507,-11.089660321842
1627660392056840000,-2.68163973203918,-12.1965010572601
1627660392166510000,-2.63851578147272,-12.4111873485451
1627660392255590000,-3.43517158620811,-12.0845715196574
1627660392358520000,-2.96413827704903,-11.2599471423192
1627660392461350000,-2.88522674531593,-11.252339706344
1627660392557920000,-3.00114936714812,-11.9059402693511
1627660392655850000,-3.71518136590278,-11.4975738925457
1627660392756220000,-3.63650834130668,-13.0232712452511
1627660392856150000,-4.07020358263805,-12.0626582370375
1627660392956470000,-3.9859653174244,-12.6573109256487
1627660393055460000,-3.26606550974031,-12.060883784716
1627660393157460000,-3.9846180795695,-12.030370038935
1627660393254750000,-3.89691856594606,-12.2962158411625
1627660393356250000,-4.43923483468181,-12.0730711648057
1627660393458030000,-4.80536728430073,-12.7426549532345
1627660393555720000,-4.89261659646131,-12.0442752527137
1627660393658160000,-5.36651378485142,-13.9852280564555
1627660393757280000,-5.15327334116061,-12.0877774505727
1627660393857610000,-4.14908010989882,-13.6512891695338
1627660393957900000,-5.9613670253144,-11.5416608273479
1627660394056520000,-5.01869089428748,-13.0250747016894
1627660394158340000,-4.89452664629399,-12.1717930641961
1627660394259340000,-4.18846118149413,-13.5893494679115
1627660394356930000,-6.43182311719631,-13.6306613508078
1627660394456710000,-6.54204012572137,-14.4955871531164
1627660394556290000,-5.90340068444431,-13.6002570976761
1627660394657260000,-6.22273630762552,-14.6984447639167
1627660394755290000,-5.19410014969495,-14.7184956077281
1627660394856700000,-6.16746087890216,-13.4239828295348
1627660394954800000,-4.24614023688775,-14.1694510044369
1627660395056290000,-5.957903237466,-13.7994159494837
1627660395157740000,-7.18579787661614,-12.5686891364991
1627660395257110000,-7.71592054231022,-13.9172522330294
1627660395358130000,-5.56947073950841,-13.4437675525564
1627660395457620000,-6.70881966646294,-12.6444227544057
1627660395558360000,-7.95952113539992,-13.5345488290159
1627660395656980000,-7.73381336518905,-15.0132138163551
1627660395755880000,-7.25860082387312,-14.2592147635786
1627660395857400000,-8.53722725839448,-14.6639043785132
1627660395956130000,-6.1572630299932,-14.8257338732223
1627660396055270000,-9.17263595781379,-15.7549620297925
1627660396157060000,-7.90479247172443,-13.5158170735554
1627660396259790000,-7.15665870116857,-14.6829649342334
1627660396359070000,-7.69718656203476,-14.257276246908
1627660396454810000,-8.28997843968594,-14.8960002217402
1627660396556120000,-8.85872781229791,-13.958346271045
1627660396657050000,-9.95803864241366,-14.8137986423265
1627660396754130000,-8.41017341435877,-14.1114207894311
1627660396857600000,-8.95220112820928,-14.9474708973581
1627660396955350000,-9.44459305831616,-14.6649045244827
1627660397058330000,-7.8917926754034,-13.5941069663679
1627660397156660000,-8.49866788636405,-13.5958330030768
1627660397255730000,-9.06648942097665,-14.9852065320571
1627660397356640000,-11.0583523631899,-15.2098570465701
1627660397454860000,-9.73466703799259,-14.685595859113
1627660397556590000,-10.1617995632793,-14.9983751202447
1627660397655750000,-11.3800590865741,-14.4372423757087
1627660397755250000,-10.9091866594637,-15.3009601588979
1627660397856300000,-11.4930835483196,-14.8482593309368
1627660397957810000,-10.4344976373925,-13.6215981513828
1627660398058910000,-9.79233884727977,-14.2894772047985
1627660398157450000,-10.4775598266061,-13.5877697489319
1627660398257070000,-11.1438891720027,-14.4841559415376
1627660398357930000,-11.9011722478834,-13.5688270226331
1627660398453860000,-11.9675381645906,-14.1430735634623
1627660398556340000,-11.9536504374264,-15.5616366610266
1627660398660240000,-12.5040920185604,-14.3321644067598
1627660398755290000,-11.5808607665463,-13.0863000725526
1627660398856310000,-12.6694644953193,-13.929528383376
1627660398956120000,-12.2086051935107,-12.7111252689534
1627660399055650000,-13.2331623466882,-14.3143754283501
1627660399157100000,-11.7254357444627,-11.836650703227
1627660399255200000,-12.2828687093919,-14.4600091200273
1627660399356190000,-12.3892414121172,-14.7478817260783
1627660399455050000,-12.0038863682342,-14.3930411675502
1627660399560110000,-15.4686101050973,-12.5489685215144
1627660399656770000,-11.8357873225018,-12.4450375279338
1627660399756960000,-14.1884118269225,-13.2144408434563
1627660399855390000,-12.1403172826332,-12.6486954260256
1627660399957790000,-12.979329584755,-12.3177656156701
1627660400059110000,-12.9444825144585,-12.6762984202788
1627660400157710000,-13.2892334433593,-12.8613059895229
1627660400255590000,-12.0313309135324,-13.6121082512732
1627660400356430000,-13.0502518550913,-13.0831407600012
1627660400457010000,-13.971071362619,-11.1580907328641
1627660400555690000,-14.2170833712237,-13.8009387590698
1627660400656430000,-12.6883346938512,-12.2841979059935
1627660400754810000,-14.6858843464987,-11.9854952605437
1627660400855230000,-15.043830907262,-11.9560285195196
1627660400956300000,-14.6680849045861,-11.7638807916506
1627660401056920000,-15.4074911090998,-10.6128390847357
1627660401156210000,-13.6307989175471,-10.7785376563417
1627660401255950000,-14.6520884821189,-11.5169196666243
1627660401359790000,-14.5776061882906,-11.7886034028973
1627660401454900000,-14.7587356779651,-9.84668987356855
1627660401555610000,-14.2964092242498,-10.0994988053924
1627660401654410000,-15.0980402499305,-12.4838335709325
1627660401755580000,-14.3175014946958,-11.2794369422943
1627660401856400000,-15.1946199167324,-11.0718852850279
1627660401956720000,-15.5000430595417,-11.231182454146
1627660402057060000,-16.3465912168352,-9.91740024751497
1627660402158570000,-14.6688013581261,-12.0599250479673
1627660402255770000,-15.3840408833178,-8.65327999310359
1627660402354840000,-15.8574988145031,-9.66860159420703
1627660402457570000,-15.3788436476949,-11.096083648191
1627660402556050000,-16.2733663852942,-9.84707787315361
1627660402655570000,-16.65953291428,-10.4754820606964
